DATA,BTC,ETH,OTHERS,XRP,SOL,LUNA,DOT,DOGE,ADA
6/4/2021," $36,894.4063 "," $2,688.1951 ", $11.9778 , $0.9702 , $37.4151 , $6.3857 , $25.0083 , $0.3763 , $1.7109 
6/5/2021," $35,551.9570 "," $2,630.5769 ", $12.0687 , $0.9233 , $39.5854 , $6.0553 , $23.8168 , $0.3722 , $1.6590 
6/6/2021," $35,862.3789 "," $2,715.0928 ", $12.6258 , $0.9453 , $42.3084 , $6.2492 , $24.2016 , $0.3718 , $1.6782 
6/7/2021," $33,560.7070 "," $2,590.2632 ", $11.3716 , $0.8612 , $38.2623 , $5.5841 , $21.6270 , $0.3311 , $1.5641 
6/8/2021," $33,472.6328 "," $2,517.4387 ", $11.9457 , $0.8758 , $41.5178 , $5.6199 , $21.7453 , $0.3277 , $1.5880 
6/9/2021," $37,345.1211 "," $2,608.2671 ", $12.3535 , $0.9200 , $42.0318 , $6.0163 , $23.1849 , $0.3433 , $1.6248 
6/10/2021," $36,702.5977 "," $2,471.5186 ", $12.1080 , $0.8692 , $41.0987 , $6.1370 , $22.6848 , $0.3264 , $1.5319 
6/11/2021," $37,334.3984 "," $2,353.7688 ", $10.8646 , $0.8485 , $36.0461 , $5.5515 , $20.9859 , $0.3194 , $1.4364 
6/12/2021," $35,552.5156 "," $2,372.4844 ", $10.8902 , $0.8327 , $36.4417 , $5.4975 , $20.7770 , $0.3121 , $1.4802 
6/13/2021," $39,097.8594 "," $2,508.3916 ", $11.6141 , $0.8832 , $38.7704 , $6.0721 , $22.0763 , $0.3244 , $1.5584 
6/14/2021," $40,218.4766 "," $2,537.8911 ", $11.6260 , $0.8929 , $38.7131 , $6.0376 , $22.2054 , $0.3321 , $1.5751 
6/15/2021," $40,406.2695 "," $2,610.9368 ", $12.5533 , $0.8898 , $41.1536 , $6.5891 , $24.7608 , $0.3284 , $1.5978 
6/16/2021," $38,347.0625 "," $2,367.6636 ", $11.9122 , $0.8319 , $39.7036 , $6.1749 , $22.9722 , $0.3078 , $1.4826 
6/17/2021," $38,053.5039 "," $2,372.0020 ", $11.7601 , $0.8414 , $39.2646 , $6.1546 , $22.5115 , $0.3065 , $1.4822 
6/18/2021," $35,787.2461 "," $2,231.7332 ", $11.0786 , $0.7976 , $36.6488 , $5.9174 , $21.3989 , $0.2935 , $1.4154 
6/19/2021," $35,615.8711 "," $2,178.4990 ", $10.6520 , $0.7617 , $35.3534 , $5.7632 , $20.3559 , $0.2874 , $1.3906 
6/20/2021," $35,698.2969 "," $2,246.3645 ", $10.7287 , $0.7764 , $35.3220 , $5.8915 , $20.6724 , $0.2809 , $1.4292 
6/21/2021," $31,676.6934 "," $1,888.4475 ", $8.2060 , $0.6104 , $26.6574 , $4.8422 , $15.7699 , $0.1787 , $1.1775 
6/22/2021," $32,505.6602 "," $1,874.9501 ", $8.0043 , $0.5451 , $26.7719 , $4.7119 , $14.6524 , $0.1910 , $1.1533 
6/23/2021," $33,723.0273 "," $1,989.7363 ", $8.9259 , $0.6265 , $30.0489 , $5.2526 , $16.1425 , $0.2322 , $1.2529 
6/24/2021," $34,662.4375 "," $1,988.4563 ", $9.1967 , $0.6720 , $31.1810 , $5.4544 , $16.2537 , $0.2628 , $1.3561 
6/25/2021," $31,637.7793 "," $1,813.2173 ", $8.3898 , $0.6133 , $28.6989 , $5.0631 , $14.4677 , $0.2392 , $1.2565 
6/26/2021," $32,186.2773 "," $1,829.2393 ", $8.5875 , $0.6154 , $29.7129 , $5.2019 , $14.4996 , $0.2448 , $1.2504 
6/27/2021," $34,649.6445 "," $1,978.8947 ", $9.0987 , $0.6469 , $31.9294 , $5.4009 , $15.0156 , $0.2645 , $1.3352 
6/28/2021," $34,434.3359 "," $2,079.6575 ", $9.4039 , $0.6437 , $32.9278 , $5.5296 , $15.7404 , $0.2569 , $1.3248 
6/29/2021," $35,867.7773 "," $2,160.7683 ", $9.7399 , $0.7017 , $33.8668 , $5.9864 , $16.2534 , $0.2628 , $1.3684 
6/30/2021," $35,040.8359 "," $2,274.5476 ", $10.1375 , $0.7064 , $35.5564 , $6.5224 , $16.4022 , $0.2542 , $1.3835 
7/1/2021," $33,572.1172 "," $2,113.6055 ", $9.4743 , $0.6612 , $33.4040 , $5.9215 , $15.2790 , $0.2445 , $1.3356 
7/2/2021," $33,897.0469 "," $2,150.0403 ", $9.5640 , $0.6568 , $34.0205 , $5.7262 , $15.3408 , $0.2453 , $1.3944 
7/3/2021," $34,668.5469 "," $2,226.1143 ", $9.6946 , $0.6729 , $34.4788 , $5.8091 , $15.5537 , $0.2464 , $1.4068 
7/4/2021," $35,287.7813 "," $2,321.7241 ", $9.7829 , $0.6949 , $34.3106 , $5.9733 , $16.0140 , $0.2465 , $1.4582 
7/5/2021," $33,746.0039 "," $2,198.5825 ", $9.4248 , $0.6543 , $32.9846 , $6.0379 , $15.2356 , $0.2316 , $1.4049 
7/6/2021," $34,235.1953 "," $2,324.6794 ", $9.8768 , $0.6654 , $34.2691 , $6.5303 , $16.1436 , $0.2344 , $1.4181 
7/7/2021," $33,855.3281 "," $2,315.1619 ", $10.4697 , $0.6516 , $36.5914 , $7.0901 , $16.8578 , $0.2241 , $1.4031 
7/8/2021," $32,877.3711 "," $2,120.0264 ", $9.5677 , $0.6231 , $33.2037 , $6.7039 , $15.3377 , $0.2076 , $1.3301 
7/9/2021," $33,798.0117 "," $2,146.6924 ", $9.8723 , $0.6368 , $33.2646 , $8.0938 , $15.6693 , $0.2199 , $1.3495 
7/10/2021," $33,520.5195 "," $2,111.4036 ", $9.5250 , $0.6255 , $31.7886 , $7.8951 , $15.2908 , $0.2139 , $1.3361 
7/11/2021," $34,240.1875 "," $2,139.6648 ", $9.7137 , $0.6359 , $32.1778 , $8.4223 , $15.4824 , $0.2159 , $1.3481 
7/12/2021," $33,155.8477 "," $2,036.7211 ", $9.2944 , $0.6302 , $30.8481 , $7.8917 , $14.8731 , $0.2080 , $1.3151 
7/13/2021," $32,702.0254 "," $1,940.0840 ", $8.7498 , $0.6195 , $29.1212 , $7.1034 , $14.1897 , $0.2000 , $1.2651 
7/14/2021," $32,822.3477 "," $1,994.3313 ", $9.0132 , $0.6203 , $31.2810 , $6.9190 , $13.7996 , $0.1973 , $1.2623 
7/15/2021," $31,780.7305 "," $1,911.1757 ", $8.3591 , $0.5969 , $28.4521 , $6.6125 , $13.0848 , $0.1849 , $1.2232 
7/16/2021," $31,421.5391 "," $1,880.3829 ", $7.8233 , $0.5908 , $26.3700 , $6.5790 , $12.0538 , $0.1723 , $1.1737 
7/17/2021," $31,533.0684 "," $1,898.8252 ", $7.9056 , $0.5824 , $26.7217 , $6.4788 , $12.2922 , $0.1861 , $1.1723 
7/18/2021," $31,796.8105 "," $1,895.5521 ", $7.9807 , $0.5879 , $26.7519 , $6.4963 , $12.6821 , $0.1822 , $1.1837 
7/19/2021," $30,817.8320 "," $1,817.2966 ", $7.2798 , $0.5576 , $24.4476 , $5.9540 , $11.4253 , $0.1736 , $1.1211 
7/20/2021," $29,807.3477 "," $1,787.5107 ", $7.0164 , $0.5293 , $23.4896 , $5.8710 , $10.9812 , $0.1708 , $1.0563 
7/21/2021," $32,110.6934 "," $1,990.9708 ", $7.9110 , $0.5700 , $26.6231 , $6.6088 , $12.3059 , $0.1903 , $1.1681 
7/22/2021," $32,313.1055 "," $2,025.2028 ", $8.3633 , $0.5922 , $27.7021 , $7.3467 , $13.1615 , $0.1913 , $1.1862 
7/23/2021," $33,581.5508 "," $2,124.7766 ", $8.6413 , $0.6092 , $28.5139 , $7.9259 , $13.3980 , $0.1948 , $1.2063 
7/24/2021," $34,292.4453 "," $2,189.2188 ", $8.8392 , $0.6098 , $28.7026 , $8.4863 , $13.8053 , $0.1973 , $1.2335 
7/25/2021," $35,350.1875 "," $2,191.3738 ", $8.6947 , $0.6064 , $28.1688 , $8.2539 , $13.7126 , $0.1979 , $1.2285 
7/26/2021," $37,337.5352 "," $2,233.3667 ", $8.8111 , $0.6256 , $28.3066 , $8.5199 , $13.9517 , $0.2044 , $1.2585 
7/27/2021," $39,406.9414 "," $2,298.3335 ", $9.0130 , $0.6446 , $28.0653 , $9.5078 , $14.3761 , $0.2059 , $1.2784 
7/28/2021," $39,995.9063 "," $2,296.5454 ", $9.2558 , $0.7254 , $27.8154 , $10.9663 , $14.5388 , $0.2054 , $1.2835 
7/29/2021," $40,008.4219 "," $2,380.9568 ", $9.9665 , $0.7480 , $31.2811 , $11.0441 , $15.2369 , $0.2046 , $1.2841 
7/30/2021," $42,235.5469 "," $2,466.9614 ", $10.2246 , $0.7521 , $32.3939 , $10.8454 , $15.8385 , $0.2088 , $1.3090 
7/31/2021," $41,626.1953 "," $2,536.2100 ", $11.1184 , $0.7478 , $36.8273 , $10.7572 , $16.8472 , $0.2083 , $1.3223 
8/1/2021," $39,974.8945 "," $2,561.8521 ", $11.1408 , $0.7259 , $34.2544 , $11.9282 , $18.4140 , $0.2044 , $1.3177 
8/2/2021," $39,201.9453 "," $2,610.1533 ", $10.9703 , $0.7392 , $33.2224 , $12.3294 , $18.0173 , $0.2036 , $1.3101 
8/3/2021," $38,152.9805 "," $2,502.3496 ", $11.3877 , $0.7127 , $33.9964 , $14.7190 , $17.3368 , $0.1960 , $1.3650 
8/4/2021," $39,747.5039 "," $2,724.6199 ", $11.9581 , $0.7305 , $35.7636 , $14.5131 , $19.1631 , $0.2015 , $1.3766 
8/5/2021," $40,869.5547 "," $2,827.3289 ", $12.2271 , $0.7332 , $37.3551 , $14.5546 , $19.1324 , $0.2010 , $1.3861 
8/6/2021," $42,816.5000 "," $2,890.9417 ", $12.7830 , $0.7465 , $39.4461 , $14.4984 , $20.4007 , $0.2047 , $1.4018 
8/7/2021," $44,555.8008 "," $3,157.2388 ", $12.9177 , $0.8163 , $39.4035 , $14.5883 , $20.9671 , $0.2603 , $1.4707 
8/8/2021," $43,798.1172 "," $3,013.7327 ", $12.2018 , $0.7787 , $37.6738 , $13.4145 , $19.6761 , $0.2400 , $1.4278 
8/9/2021," $46,365.4023 "," $3,167.8562 ", $12.6519 , $0.8186 , $38.7678 , $13.9695 , $20.6210 , $0.2569 , $1.4776 
8/10/2021," $45,585.0313 "," $3,141.6912 ", $13.4628 , $0.8512 , $40.6398 , $16.7476 , $20.6080 , $0.2573 , $1.6726 
8/11/2021," $45,593.6367 "," $3,164.2451 ", $13.8736 , $1.0125 , $41.7441 , $17.0195 , $21.4024 , $0.2653 , $1.7980 
8/12/2021," $44,428.2891 "," $3,043.4143 ", $13.5792 , $0.9645 , $41.0994 , $16.5690 , $20.7548 , $0.2639 , $1.8239 
8/13/2021," $47,793.3203 "," $3,322.2117 ", $14.8204 , $1.0900 , $44.8945 , $17.8011 , $22.7141 , $0.2868 , $2.1361 
8/14/2021," $47,096.9453 "," $3,265.4434 ", $14.6903 , $1.2804 , $44.1129 , $17.4029 , $22.8610 , $0.2931 , $2.1917 
8/15/2021," $47,047.0039 "," $3,310.5042 ", $16.6671 , $1.2882 , $53.7452 , $19.2848 , $23.1740 , $0.3414 , $2.1692 
8/16/2021," $46,004.4844 "," $3,156.5095 ", $18.7600 , $1.1910 , $62.4325 , $22.0005 , $24.5359 , $0.3207 , $2.0794 
8/17/2021," $44,695.3594 "," $3,014.8459 ", $19.3839 , $1.0982 , $64.2107 , $25.2350 , $23.5336 , $0.2994 , $1.9266 
8/18/2021," $44,801.1875 "," $3,020.0898 ", $21.8153 , $1.1461 , $72.5433 , $30.8418 , $23.9481 , $0.3037 , $2.1086 
8/19/2021," $46,717.5781 "," $3,182.7021 ", $22.1135 , $1.2328 , $72.7576 , $29.3969 , $26.5486 , $0.3171 , $2.4281 
8/20/2021," $49,339.1758 "," $3,286.9353 ", $23.5954 , $1.2632 , $78.7246 , $30.6525 , $28.1470 , $0.3275 , $2.4577 
8/21/2021," $48,905.4922 "," $3,226.0840 ", $22.1916 , $1.2165 , $73.7562 , $27.5512 , $27.8733 , $0.3168 , $2.4354 
8/22/2021," $49,321.6523 "," $3,242.1155 ", $22.1384 , $1.2277 , $72.8039 , $28.0333 , $27.7369 , $0.3150 , $2.7137 
8/23/2021," $49,546.1484 "," $3,319.2573 ", $22.9998 , $1.2473 , $75.7080 , $29.9169 , $27.8913 , $0.3179 , $2.9174 
8/24/2021," $47,706.1172 "," $3,172.4563 ", $21.5951 , $1.1374 , $70.6709 , $29.6712 , $25.0814 , $0.2887 , $2.7211 
8/25/2021," $48,960.7891 "," $3,224.9153 ", $22.0132 , $1.1725 , $71.9516 , $29.9896 , $25.9354 , $0.2922 , $2.7381 
8/26/2021," $46,942.2188 "," $3,100.3254 ", $21.6978 , $1.0753 , $75.3162 , $27.0093 , $23.9815 , $0.2689 , $2.5355 
8/27/2021," $49,058.6680 "," $3,270.6008 ", $25.2909 , $1.1885 , $88.0870 , $32.6613 , $26.5698 , $0.2944 , $2.9442 
8/28/2021," $48,902.4023 "," $3,244.4033 ", $26.9846 , $1.1455 , $96.7032 , $34.9592 , $25.9667 , $0.2856 , $2.8475 
8/29/2021," $48,829.8320 "," $3,227.0027 ", $26.3020 , $1.1408 , $94.4697 , $33.3312 , $25.7329 , $0.2811 , $2.8560 
8/30/2021," $47,054.9844 "," $3,224.3743 ", $29.0274 , $1.1014 , $110.5448 , $33.4682 , $26.0447 , $0.2721 , $2.7332 
8/31/2021," $47,166.6875 "," $3,433.7327 ", $29.2924 , $1.1876 , $108.4838 , $31.5624 , $31.4700 , $0.2785 , $2.7725 
9/1/2021," $48,847.0273 "," $3,834.8281 ", $30.0392 , $1.2349 , $111.0330 , $31.6626 , $33.1395 , $0.2944 , $2.8708 
9/2/2021," $49,327.7227 "," $3,790.9900 ", $32.8830 , $1.2563 , $128.1024 , $32.8650 , $31.8147 , $0.2960 , $2.9634 
9/3/2021," $50,025.3750 "," $3,940.6147 ", $36.0925 , $1.2914 , $146.5831 , $31.7419 , $33.6743 , $0.2963 , $2.9682 
9/4/2021," $49,944.6250 "," $3,887.8284 ", $34.5541 , $1.2558 , $139.1131 , $31.4062 , $32.4175 , $0.2994 , $2.8328 
9/5/2021," $51,753.4102 "," $3,952.1335 ", $35.9162 , $1.3055 , $142.0709 , $34.4868 , $34.4088 , $0.3145 , $2.9108 
9/6/2021," $52,633.5352 "," $3,928.3794 ", $39.2627 , $1.3894 , $164.3809 , $32.3540 , $34.3112 , $0.3088 , $2.8319 
9/7/2021," $46,811.1289 "," $3,426.3943 ", $38.7743 , $1.1251 , $173.1489 , $27.7899 , $27.8257 , $0.2537 , $2.5025 
9/8/2021," $46,091.3906 "," $3,497.3152 ", $42.0016 , $1.1007 , $191.0414 , $29.4265 , $27.7088 , $0.2571 , $2.4750 
9/9/2021," $46,391.4219 "," $3,427.3401 ", $42.0672 , $1.0894 , $188.1958 , $30.5119 , $29.8356 , $0.2526 , $2.5177 
9/10/2021," $44,883.9102 "," $3,211.5059 ", $42.7181 , $1.0573 , $179.8652 , $43.5447 , $29.2154 , $0.2400 , $2.3859 
9/11/2021," $45,201.4570 "," $3,270.2781 ", $42.2518 , $1.0799 , $178.8679 , $39.0931 , $31.5946 , $0.2414 , $2.6340 
9/12/2021," $46,063.2695 "," $3,410.1345 ", $42.2488 , $1.1196 , $174.5376 , $39.2287 , $35.7743 , $0.2506 , $2.5817 
9/13/2021," $44,963.0742 "," $3,285.5117 ", $40.8217 , $1.0647 , $169.2695 , $37.1916 , $34.7680 , $0.2359 , $2.4007 
9/14/2021," $47,092.4922 "," $3,429.1697 ", $39.1450 , $1.0966 , $158.0948 , $35.6666 , $37.3758 , $0.2407 , $2.3956 
9/15/2021," $48,176.3477 "," $3,615.2827 ", $39.3568 , $1.1214 , $159.1174 , $36.6892 , $36.4634 , $0.2477 , $2.5016 
9/16/2021," $47,783.3594 "," $3,571.2949 ", $38.2165 , $1.0915 , $152.4741 , $37.5225 , $35.5476 , $0.2426 , $2.4210 
9/17/2021," $47,267.5195 "," $3,398.5388 ", $36.4487 , $1.0656 , $147.5931 , $34.4257 , $33.0214 , $0.2399 , $2.3464 
9/18/2021," $48,278.3633 "," $3,432.0183 ", $40.4253 , $1.0757 , $169.1842 , $34.7816 , $34.8989 , $0.2414 , $2.3700 
9/19/2021," $47,260.2188 "," $3,329.4480 ", $37.1407 , $1.0484 , $152.5167 , $32.9622 , $33.8013 , $0.2331 , $2.2823 
9/20/2021," $42,843.8008 "," $2,958.9934 ", $31.7653 , $0.9172 , $132.1345 , $27.2174 , $28.0518 , $0.2071 , $2.0640 
9/21/2021," $40,693.6758 "," $2,764.4312 ", $29.7473 , $0.8763 , $123.9504 , $25.1523 , $26.3165 , $0.2010 , $1.9870 
9/22/2021," $43,574.5078 "," $3,077.8679 ", $36.0508 , $1.0041 , $147.9243 , $33.2738 , $31.6118 , $0.2249 , $2.2662 
9/23/2021," $44,895.0977 "," $3,155.5237 ", $37.1765 , $1.0020 , $149.7536 , $36.2028 , $33.5447 , $0.2248 , $2.3309 
9/24/2021," $42,839.7500 "," $2,931.6692 ", $35.6460 , $0.9459 , $139.3956 , $40.2015 , $30.8423 , $0.2095 , $2.2813 
9/25/2021," $42,716.5938 "," $2,925.5657 ", $34.5636 , $0.9413 , $136.1789 , $37.9082 , $29.8432 , $0.2086 , $2.3015 
9/26/2021," $43,208.5391 "," $3,062.2654 ", $33.7551 , $0.9447 , $135.6994 , $34.6446 , $28.8287 , $0.2050 , $2.2085 
9/27/2021," $42,235.7305 "," $2,934.1389 ", $34.1112 , $0.9237 , $136.7284 , $36.9067 , $27.7721 , $0.2003 , $2.1359 
9/28/2021," $41,034.5430 "," $2,807.2966 ", $32.3608 , $0.8937 , $131.5372 , $33.1639 , $26.3338 , $0.1968 , $2.0391 
9/29/2021," $41,564.3633 "," $2,853.1433 ", $33.3341 , $0.9283 , $135.3515 , $34.1862 , $27.2743 , $0.1989 , $2.0657 
9/30/2021," $43,790.8945 "," $3,001.6790 ", $35.2538 , $0.9526 , $141.0690 , $38.6017 , $28.5806 , $0.2042 , $2.1145 
10/1/2021," $48,116.9414 "," $3,307.5161 ", $39.1521 , $1.0426 , $161.6824 , $37.7375 , $31.9688 , $0.2230 , $2.2581 
10/2/2021," $47,711.4883 "," $3,391.6943 ", $41.0335 , $1.0387 , $169.0930 , $41.4769 , $32.1221 , $0.2191 , $2.2515 
10/3/2021," $48,199.9531 "," $3,418.3586 ", $41.8278 , $1.0552 , $172.5892 , $42.7425 , $32.1053 , $0.2217 , $2.2529 
10/4/2021," $49,112.9023 "," $3,380.0891 ", $41.3284 , $1.0430 , $166.7319 , $46.7234 , $31.0421 , $0.2409 , $2.1892 
